"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AL1","AY1","AY2","GA1","GA2","GA3","GA4","GF1","GJ1","IA1","IA2","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"07156099999","2003-11-30T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","200,1,N,0031,1","00090,1,9,N","006000,1,N,1","+0106,1","+0100,1","10060,1","06,0000,2,1",,,,,,"07,1,+00090,9,07,9",,,,"08,99,1,07,1,06,1,00150,1,99,9,99,9",,,,,,"99999,9,09968,1","3,1,003,1,+999,9",,"SYN088AAXX  30074 07156 32256 82006 10106 20100 39968 40060 53003 876// 333 87703 90710 91110;",
"07156099999","2003-11-30T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","260,1,N,0021,1","03300,1,9,N","010000,1,N,1","+0106,1","+0098,1","10064,1","06,0000,2,1",,,,,,"03,1,+00180,9,08,9","07,1,+03300,9,03,9",,,"08,99,1,03,1,02,1,00250,1,07,1,99,9",,,,,,"99999,9,09972,1","3,1,010,1,+999,9",,"SYN094AAXX  30084 07156 32360 82604 10106 20098 39972 40064 53010 8327/ 333 83806 87361 90710 91110;",
"07156099999","2003-11-30T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","240,1,N,0010,1","00150,1,9,N","010000,1,N,1","+0105,1","+0093,1","10069,1","06,0000,2,1",,,,,,"07,1,+00150,9,07,9",,,,"08,99,1,07,1,06,1,00150,1,99,9,99,9",,,,,,"99999,9,09977,1","1,1,009,1,+999,9",,"SYN088AAXX  30104 07156 32260 82402 10105 20093 39977 40069 51009 876// 333 87705 90710 91108;",
"07156099999","2003-11-30T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0021,1","00390,1,9,N","010000,1,N,1","+0110,1","+0091,1","10066,1","06,0000,2,1",,,,,,"06,1,+00390,9,08,9","07,1,+07500,9,00,9",,,"08,99,1,06,1,02,1,00450,1,00,1,01,1",,,,,,"99999,9,09974,1","0,1,002,1,+999,9",,"SYN094AAXX  30114 07156 32460 81904 10110 20091 39974 40066 50002 86201 333 86813 87075 90710 91108;",
"07156099999","2003-11-30T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","150,1,N,0041,1","02400,1,9,N","020000,1,N,1","+0113,1","+0082,1","10048,1","06,0000,9,1",,,,,,"03,1,+00390,9,08,9","06,1,+02400,9,03,9",,,"08,99,1,03,1,02,1,00450,1,07,1,99,9",,,,,,"99999,9,09956,1","8,1,021,1,+999,9",,"SYN094AAXX  30134 07156 32470 81508 10113 20082 39956 40048 58021 8327/ 333 83813 86358 90710 91112;","Q01  00002PRCP06"
"07156099999","2003-11-30T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","170,1,N,0031,1","01200,1,9,N","020000,1,N,1","+0108,1","+0079,1","10046,1","06,0000,9,1",,,,,,"07,1,+01200,9,06,9",,,,"08,99,1,07,1,05,1,01250,1,99,9,99,9",,,,,,"99999,9,09954,1","6,1,020,1,+999,9",,"SYN088AAXX  30144 07156 32670 81706 10108 20079 39954 40046 56020 875// 333 87640 90710 91112;","Q01  00002PRCP06"
"07156099999","2003-11-30T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","140,1,N,0021,1","00990,1,9,N","012000,1,N,1","+0103,1","+0084,1","10035,1","01,0006,9,1",,,,"6,1,99,9","2,1,99,9","02,1,+00480,9,08,9","08,1,+00990,9,06,9",,,"08,99,1,08,1,08,1,00450,1,99,9,99,9",,,,,,"99999,9,09943,1","8,1,013,1,+999,9","61,1","SYN106AAXX  30164 07156 21462 81404 10103 20084 39943 40035 58013 76162 888// 333 69965 82816 88633 90710 91106;",
"07156099999","2003-11-30T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0099,1","+0085,1","10038,1","01,0020,9,1",,,,,,,,,,,,,,,,"99999,9,09946,1","5,1,008,1,+999,9",,"SYN082AAXX  30174 07156 26/// /1406 10099 20085 39946 40038 55008 333 60025 90710 91110;",
"07156099999","2003-11-30T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","100,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0095,1","+0086,1","10015,1","01,0030,9,1",,,,,,,,,,,,,,,,"99999,9,09923,1","8,1,020,1,+999,9",,"SYN082AAXX  30194 07156 26/// /1004 10095 20086 39923 40015 58020 333 60035 90710 91110;",
"07156099999","2003-11-30T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","080,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0096,1","+0087,1","10006,1","01,0030,9,1",,,,,,,,,,,,,,,,"99999,9,09914,1","6,1,032,1,+999,9",,"SYN082AAXX  30204 07156 26/// /0804 10096 20087 39914 40006 56032 333 60035 90710 91110;",
"07156099999","2003-11-30T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0096,1","+0088,1","09993,1","01,0010,9,1",,,,,,,,,,,,,,,,"99999,9,09901,1","8,1,022,1,+999,9",,"SYN082AAXX  30224 07156 26/// /0202 10096 20088 39901 49993 58022 333 60015 90710 91106;",
"07156099999","2003-11-30T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0096,1","+0087,1","09982,1","01,0010,9,1",,,,,,,,,,,,,,,,"99999,9,09890,1","8,1,024,1,+999,9",,"SYN082AAXX  30234 07156 26/// /0406 10096 20087 39890 49982 58024 333 60015 90710 91114;",
"07156099999","2003-12-01T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","130,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0101,1","+0093,1","09965,1","01,0008,9,1",,,,,,,,,,,,,,,,"99999,9,09873,1","6,1,028,1,+999,9",,"SYN082AAXX  01014 07156 26/// /1306 10101 20093 39873 49965 56028 333 69985 90710 91112;",
"07156099999","2003-12-01T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","160,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0106,1","+0095,1","09966,1","01,9999,2,9",,,,,,,,,,,,,,,,"99999,9,09875,1","5,1,015,1,+999,9",,"SYN082AAXX  01024 07156 26/// /1608 10106 20095 39875 49966 55015 333 69905 90710 91117;",
"07156099999","2003-12-01T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","150,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0105,1","+0094,1","09966,1","01,0004,9,1",,,,,,,,,,,,,,,,"99999,9,09875,1","1,1,002,1,+999,9",,"SYN082AAXX  01044 07156 26/// /1508 10105 20094 39875 49966 51002 333 69945 90710 91114;",
"07156099999","2003-12-01T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","140,1,N,0041,1","00150,1,9,N","008000,1,N,1","+0104,1","+0095,1","09966,1","01,0006,9,1",,,,"6,1,99,9","2,1,99,9","07,1,+00150,9,07,9",,,,"07,99,1,07,1,07,1,00150,1,99,9,99,9",,,,,,"99999,9,09875,1","4,1,000,1,+999,9","61,1","SYN100AAXX  01054 07156 21258 71408 10104 20095 39875 49966 54000 76162 877// 333 69965 87705 90710 91117;",
"07156099999","2003-12-01T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","180,1,N,0031,1","00450,1,9,N","008000,1,N,1","+0107,1","+0096,1","09977,1","01,0006,9,1",,,,"6,1,99,9","2,1,99,9","04,1,+00180,9,07,9","07,1,+00450,9,06,9",,,"07,99,1,07,1,05,1,00250,1,99,9,99,9",,,,,,"99999,9,09886,1","3,1,011,1,+999,9","21,1","SYN106AAXX  01074 07156 21358 71806 10107 20096 39886 49977 53011 72162 875// 333 69965 84706 87615 90710 91117;",
"07156099999","2003-12-01T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","170,1,N,0031,1","00300,1,9,N","008000,1,N,1","+0105,1","+0089,1","09985,1","06,0000,2,1",,,,,,"06,1,+00300,9,08,9","07,1,+00990,9,06,9",,,"08,99,1,07,1,08,1,00450,1,99,9,99,9",,,,,,"99999,9,09893,1","3,1,018,1,+999,9",,"SYN094AAXX  01084 07156 32458 81706 10105 20089 39893 49985 53018 878// 333 86810 87633 90710 91117;",
"07156099999","2003-12-01T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","150,1,N,0051,1","01200,1,9,N","009000,1,N,1","+0107,1","+0081,1","09994,1","06,0000,2,1",,,,,,"04,1,+00300,9,08,9","07,1,+01200,9,06,9",,,"08,99,1,07,1,08,1,00450,1,99,9,99,9",,,,,,"99999,9,09902,1","1,1,016,1,+999,9",,"SYN094AAXX  01104 07156 32459 81510 10107 20081 39902 49994 51016 878// 333 84810 87640 90710 91121;",
"07156099999","2003-12-01T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","160,1,N,0062,1","03000,1,9,N","009000,1,N,1","+0106,1","+0078,1","09995,1","06,0000,2,1",,,,,,"03,1,+00390,9,08,9","08,1,+03000,9,03,9",,,"08,99,1,03,1,07,1,00450,1,07,1,99,9",,,,,,"99999,9,09903,1","1,1,010,1,+999,9",,"SYN094AAXX  01114 07156 32459 81612 10106 20078 39903 49995 51010 8377/ 333 83813 88360 90710 91123;",
"07156099999","2003-12-01T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","150,1,N,0051,1","03000,1,9,N","009000,1,N,1","+0108,1","+0071,1","09997,1","06,0000,2,1",,,,,,"01,1,+00600,9,08,9","08,1,+03000,9,04,9",,,"08,99,1,01,1,07,1,00800,1,02,1,99,9",,,,,,"99999,9,09905,1","2,1,003,1,+999,9",,"SYN094AAXX  01134 07156 32559 81510 10108 20071 39905 49997 52003 8172/ 333 81820 88460 90710 91121;",
"07156099999","2003-12-01T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","150,1,N,0051,1","03000,1,9,N","009000,1,N,1","+0107,1","+0070,1","10000,1","06,0000,9,1",,,,,,"01,1,+00600,9,08,9","08,1,+03000,9,04,9",,,"08,99,1,01,1,07,1,00800,1,02,1,99,9",,,,,,"99999,9,09908,1","3,1,005,1,+999,9",,"SYN094AAXX  01144 07156 32559 81510 10107 20070 39908 40000 53005 8172/ 333 81820 88460 90710 91121;","Q01  00002PRCP06"
"07156099999","2003-12-01T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","150,1,N,0051,1","03000,1,9,N","009000,1,N,1","+0102,1","+0064,1","10016,1","06,0000,9,1",,,,,,"01,1,+00600,9,08,9","08,1,+03000,9,04,9",,,"08,99,1,01,1,07,1,00800,1,02,1,99,9",,,,,,"99999,9,09924,1","3,1,019,1,+999,9",,"SYN094AAXX  01164 07156 32559 81510 10102 20064 39924 40016 53019 8172/ 333 81820 88460 90710 91123;","Q01  00002PRCP06"
"07156099999","2003-12-01T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","150,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0101,1","+0063,1","10023,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09931,1","1,1,023,1,+999,9",,"SYN076AAXX  01174 07156 36/// /1510 10101 20063 39931 40023 51023 333 90710 91119;","Q01  00002PRCP06"
"07156099999","2003-12-01T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","180,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0086,1","+0050,1","10055,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09962,1","3,1,038,1,+999,9",,"SYN076AAXX  01194 07156 36/// /1806 10086 20050 39962 40055 53038 333 90710 91116;","Q01  00002PRCP06"
"07156099999","2003-12-01T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0084,1","+0050,1","10058,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09965,1","1,1,034,1,+999,9",,"SYN076AAXX  01204 07156 36/// /1804 10084 20050 39965 40058 51034 333 90710 91114;","Q01  00002PRCP06"
"07156099999","2003-12-01T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","160,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0079,1","+0052,1","10077,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09984,1","3,1,022,1,+999,9",,"SYN076AAXX  01224 07156 36/// /1606 10079 20052 39984 40077 53022 333 90710 91110;","Q01  00002PRCP06"
"07156099999","2003-12-01T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0076,1","+0051,1","10088,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09994,1","1,1,029,1,+999,9",,"SYN076AAXX  01234 07156 36/// /1604 10076 20051 39994 40088 51029 333 90710 91110;","Q01  00002PRCP06"
"07156099999","2003-12-02T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0075,1","+0050,1","10096,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10002,1","1,1,018,1,+999,9",,"SYN076AAXX  02014 07156 36/// /1404 10075 20050 30002 40096 51018 333 90710 91106;","Q01  00002PRCP06"
"07156099999","2003-12-02T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0075,1","+0051,1","10102,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10008,1","2,1,014,1,+999,9",,"SYN076AAXX  02024 07156 36/// /1404 10075 20051 30008 40102 52014 333 90710 91106;","Q01  00002PRCP06"
"07156099999","2003-12-02T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0076,1","+0054,1","10103,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10009,1","0,1,007,1,+999,9",,"SYN076AAXX  02044 07156 36/// /0902 10076 20054 30009 40103 50007 333 90710 91106;","Q01  00002PRCP06"
"07156099999","2003-12-02T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0080,1","+0063,1","10114,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10020,1","3,1,012,1,+999,9",,"SYN076AAXX  02054 07156 36/// /1402 10080 20063 30020 40114 53012 333 90710 91106;","Q01  00002PRCP06"
"07156099999","2003-12-02T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","130,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0081,1","+0064,1","10119,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10025,1","1,1,016,1,+999,9",,"SYN076AAXX  02074 07156 36/// /1304 10081 20064 30025 40119 51016 333 90710 91106;","Q01  00002PRCP06"
"07156099999","2003-12-02T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","110,1,N,0021,1","00390,1,9,N","006000,1,N,1","+0082,1","+0062,1","10126,1","01,9999,2,9",,,,"6,1,99,9","2,1,99,9","08,1,+00390,9,06,9",,,,"08,99,1,08,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,10032,1","3,1,012,1,+999,9","61,1","SYN100AAXX  02084 07156 21456 81104 10082 20062 30032 40126 53012 76162 885// 333 69905 88613 90710 91108;",
"07156099999","2003-12-02T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","110,1,N,0021,1","01800,1,9,N","006000,1,N,1","+0087,1","+0063,1","10131,1","06,0000,2,1",,,,,,"01,1,+00390,9,08,9","08,1,+01800,9,06,9",,,"08,99,1,08,1,08,1,00450,1,99,9,99,9",,,,,,"99999,9,10037,1","1,1,012,1,+999,9",,"SYN094AAXX  02104 07156 32456 81104 10087 20063 30037 40131 51012 888// 333 81813 88656 90710 91110;",
"07156099999","2003-12-02T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","090,1,N,0021,1","00390,1,9,N","006000,1,N,1","+0085,1","+0066,1","10131,1","01,0004,9,1",,,,"6,1,99,9","2,1,99,9","08,1,+00390,9,06,9",,,,"08,99,1,08,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,10037,1","2,1,005,1,+999,9","61,1","SYN100AAXX  02114 07156 21456 80904 10085 20066 30037 40131 52005 76162 885// 333 69945 88613 90710 91110;",
"07156099999","2003-12-02T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","090,1,N,0021,1","00390,1,9,N","006000,1,N,1","+0087,1","+0073,1","10129,1","01,0004,9,1",,,,"6,1,99,9","6,1,99,9","08,1,+00390,9,06,9",,,,"08,99,1,08,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,10035,1","8,1,002,1,+999,9","61,1","SYN100AAXX  02134 07156 21456 80904 10087 20073 30035 40129 58002 76166 885// 333 69945 88613 90710 91108;",
"07156099999","2003-12-02T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","080,1,N,0010,1","00390,1,9,N","006000,1,N,1","+0091,1","+0075,1","10125,1","01,0002,9,1",,,,"6,1,99,9","2,1,99,9","07,1,+00390,9,06,9",,,,"08,99,1,08,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,10032,1","8,1,005,1,+999,9","21,1","SYN100AAXX  02144 07156 21456 80802 10091 20075 30032 40125 58005 72162 885// 333 69925 87613 90710 91106;",
"07156099999","2003-12-02T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","090,1,N,0021,1","00390,1,9,N","006000,1,N,1","+0094,1","+0078,1","10129,1","06,0000,2,1",,,,,,"03,1,+00300,9,08,9","08,1,+00390,9,06,9",,,"08,99,1,08,1,08,1,00450,1,99,9,99,9",,,,,,"99999,9,10036,1","2,1,001,1,+999,9",,"SYN094AAXX  02164 07156 32456 80904 10094 20078 30036 40129 52001 888// 333 83810 88613 90710 91108;",
"07156099999","2003-12-02T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","090,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0094,1","+0077,1","10137,1","06,0000,2,1",,,,,,,,,,,,,,,,"99999,9,10044,1","3,1,012,1,+999,9",,"SYN076AAXX  02174 07156 36/// /0906 10094 20077 30044 40137 53012 333 90710 91112;",
"07156099999","2003-12-02T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","100,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0095,1","+0076,1","10145,1","06,0000,2,1",,,,,,,,,,,,,,,,"99999,9,10052,1","1,1,016,1,+999,9",,"SYN076AAXX  02194 07156 36/// /1006 10095 20076 30052 40145 51016 333 90710 91112;",
"07156099999","2003-12-02T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","130,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0097,1","+0076,1","10149,1","06,0000,2,1",,,,,,,,,,,,,,,,"99999,9,10056,1","3,1,012,1,+999,9",,"SYN076AAXX  02204 07156 36/// /1306 10097 20076 30056 40149 53012 333 90710 91112;",
"07156099999","2003-12-02T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0086,1","+0069,1","10153,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10059,1","0,1,007,1,+999,9",,"SYN076AAXX  02224 07156 36/// /1406 10086 20069 30059 40153 50007 333 90710 91112;","Q01  00002PRCP06"
"07156099999","2003-12-02T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","150,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0081,1","+0067,1","10161,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10067,1","3,1,011,1,+999,9",,"SYN076AAXX  02234 07156 36/// /1506 10081 20067 30067 40161 53011 333 90710 91110;","Q01  00002PRCP06"
"07156099999","2003-12-03T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0076,1","+0061,1","10169,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10075,1","1,1,016,1,+999,9",,"SYN076AAXX  03014 07156 36/// /1604 10076 20061 30075 40169 51016 333 90710 91108;","Q01  00002PRCP06"
"07156099999","2003-12-03T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0066,1","+0052,1","10173,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10078,1","1,1,011,1,+999,9",,"SYN076AAXX  03024 07156 36/// /1202 10066 20052 30078 40173 51011 333 90710 91108;","Q01  00002PRCP06"
"07156099999","2003-12-03T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0059,1","+0052,1","10174,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10079,1","1,1,004,1,+999,9",,"SYN076AAXX  03044 07156 36/// /0000 10059 20052 30079 40174 51004 333 90710 91104;","Q01  00002PRCP06"
"07156099999","2003-12-03T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","140,1,N,0010,1","07500,1,9,N","002000,1,N,1","+0058,1","+0051,1","10184,1","06,0000,9,1",,,,"2,1,99,9","2,1,99,9","03,1,+00090,9,07,9","07,1,+07500,9,00,9",,,"07,99,1,03,1,06,1,00150,1,00,1,01,1",,,,,,"99999,9,10089,1","3,1,011,1,+999,9","10,1","SYN100AAXX  03054 07156 31220 71402 10058 20051 30089 40184 53011 71022 83601 333 83703 87075 90710 91102;","Q01  00002PRCP06"
"07156099999","2003-12-03T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","003000,1,N,1","+0062,1","+0055,1","10191,1","06,0000,9,1",,,,"2,1,99,9","2,1,99,9","03,1,+01500,9,06,9","06,1,+03000,9,03,9",,,"08,99,1,03,1,05,1,01750,1,07,1,00,1",,,,,,"99999,9,10096,1","1,1,017,1,+999,9","10,1","SYN100AAXX  03074 07156 31730 80000 10062 20055 30096 40191 51017 71022 83570 333 83650 86360 90710 91102;","Q01  00002PRCP06"
"07156099999","2003-12-03T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","360,1,N,0031,1","01800,1,9,N","006000,1,N,1","+0068,1","+0061,1","10195,1","06,0000,9,1",,,,,,"06,1,+01800,9,06,9","06,1,+07500,9,00,9",,,"07,99,1,06,1,05,1,01750,1,00,1,01,1",,,,,,"99999,9,10100,1","3,1,011,1,+999,9",,"SYN094AAXX  03084 07156 32756 73606 10068 20061 30100 40195 53011 86501 333 86656 86075 90710 91108;","Q01  00002PRCP06"
"07156099999","2003-12-03T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","360,1,N,0031,1","02400,1,9,N","006000,1,N,1","+0074,1","+0062,1","10204,1","06,0000,9,1",,,,,,"07,1,+02400,9,03,9",,,,"08,99,1,07,1,00,1,99999,9,07,1,99,9",,,,,,"99999,9,10109,1","3,1,013,1,+999,9",,"SYN088AAXX  03104 07156 32956 83606 10074 20062 30109 40204 53013 8707/ 333 87358 90710 91110;","Q01  00002PRCP06"
"07156099999","2003-12-03T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0031,1","02400,1,9,N","006000,1,N,1","+0084,1","+0062,1","10208,1","06,0000,9,1",,,,,,"08,1,+02400,9,03,9",,,,"08,99,1,08,1,00,1,99999,9,07,1,99,9",,,,,,"99999,9,10114,1","3,1,014,1,+999,9",,"SYN088AAXX  03114 07156 32956 80406 10084 20062 30114 40208 53014 8807/ 333 88358 90710 91114;","Q01  00002PRCP06"
"07156099999","2003-12-03T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0031,1","02700,1,9,N","010000,1,N,1","+0096,1","+0067,1","10199,1","01,9999,2,9",,,,"6,1,99,9","2,1,99,9","01,1,+01800,9,03,9","08,1,+02700,9,03,9",,,"08,99,1,08,1,00,1,02250,1,07,1,99,9",,,,,,"99999,9,10105,1","8,1,004,1,+999,9","21,1","SYN106AAXX  03134 07156 21860 80206 10096 20067 30105 40199 58004 72162 8807/ 333 69905 81356 88359 90710 91117;",
"07156099999","2003-12-03T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0041,1","02700,1,9,N","015000,1,N,1","+0099,1","+0066,1","10199,1","06,0000,2,1",,,,,,"08,1,+02700,9,03,9",,,,"08,99,1,08,1,00,1,99999,9,07,1,99,9",,,,,,"99999,9,10105,1","6,1,009,1,+999,9",,"SYN088AAXX  03144 07156 32965 80308 10099 20066 30105 40199 56009 8807/ 333 88359 90710 91116;",
"07156099999","2003-12-03T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0051,1","02700,1,9,N","015000,1,N,1","+0094,1","+0068,1","10201,1","06,0000,2,1",,,,,,"07,1,+02700,9,03,9",,,,"08,99,1,07,1,00,1,99999,9,07,1,99,9",,,,,,"99999,9,10107,1","2,1,002,1,+999,9",,"SYN088AAXX  03164 07156 32965 80110 10094 20068 30107 40201 52002 8707/ 333 87359 90710 91116;",
